,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
2280,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1
2281,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
2282,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
2283,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0
2284,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
2286,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
2287,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2288,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
2289,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
2290,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2291,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2292,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
2293,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
2294,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
2295,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
2296,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
2297,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
2298,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
2299,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
2300,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2301,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2302,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
2303,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2304,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2305,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
2306,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2307,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2308,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
2309,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
2310,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1
2311,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
2312,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
2313,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2314,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
2315,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2316,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2317,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2318,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2319,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
2320,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
2321,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
2322,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
2323,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2324,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
2325,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2326,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
2327,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
2328,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2329,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
2330,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2331,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2332,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0
2333,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
2334,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
2335,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
2336,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2337,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2338,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
2339,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
2340,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2341,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
2342,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2343,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2344,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
2345,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
2346,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2347,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2348,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2349,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2350,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
2351,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
2352,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2353,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2354,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
2355,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2356,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2357,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
2358,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2359,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
2360,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
2361,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
2362,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2363,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
2364,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2365,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
2366,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
2367,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2368,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2369,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
2370,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
2371,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2372,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
2373,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
2374,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1
2375,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2376,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0
2377,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
2378,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2379,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
2380,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
2381,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
2382,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2383,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2384,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
2385,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2386,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
2387,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2388,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2389,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
2390,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
2391,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2392,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
2393,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2394,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
2395,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2396,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
2397,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2398,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
2399,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0
2400,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
2401,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
2402,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2403,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2404,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2405,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
2406,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
2407,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
2408,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
2409,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
2410,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2411,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
2412,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
2413,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2414,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
2415,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
2416,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2417,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2418,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2419,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
2420,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
2421,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
2422,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
2423,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
2424,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
2425,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0
2426,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
2427,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2428,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2429,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
2430,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
2431,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2432,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2433,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
2434,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2435,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
2436,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2437,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2438,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
2439,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2440,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2441,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
2442,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
2443,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2444,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2445,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
2446,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
2447,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
2448,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
2449,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2450,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
2451,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2452,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
2453,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0
2454,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
2455,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0
2456,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
2457,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
2458,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
2459,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2460,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2461,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
2462,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
2463,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
2464,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2465,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
2466,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
2467,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
2468,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2469,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
2470,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2471,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
2472,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2473,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2474,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2475,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2476,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2477,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
2478,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
2479,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
2480,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
2481,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2482,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2483,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2484,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
2485,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
2486,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2487,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2488,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
2489,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2490,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
2491,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
2492,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2493,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2494,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
2495,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
2496,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
2497,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2498,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
2499,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2500,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
2501,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
2502,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2503,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2504,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
2505,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
2506,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
2507,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2508,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
2509,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2510,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
2511,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
2512,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2513,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
2514,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2515,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2516,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
2517,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
2518,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2519,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
2520,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
2521,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2522,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
2523,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2524,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2525,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
2526,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
2527,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2528,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2529,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
2530,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
2531,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
2532,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2533,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
2534,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
2535,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
2536,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
2537,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2538,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
2539,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
2540,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
2541,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
2542,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2543,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
2544,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0
2545,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
2546,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2547,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
2548,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
2549,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2550,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
2551,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2552,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2553,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2554,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
2555,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
2556,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
2557,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2558,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2559,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
2560,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
2561,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
2562,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
2563,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2564,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
2565,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
2566,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
2567,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2568,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2569,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0
2570,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2571,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2572,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
2573,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
2574,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
2575,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
2576,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
2577,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2578,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2579,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2580,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
2581,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1
2582,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
2583,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
2584,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
2585,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2586,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2587,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
2588,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2589,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2590,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2591,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
2592,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2593,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
2594,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
2595,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
2596,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
2597,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
2598,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
2599,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2600,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1
2601,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2602,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2603,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
2604,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
2605,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2606,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2607,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
2608,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
2609,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
2610,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
2611,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2612,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
2613,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
2614,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0
2615,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2616,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2617,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2618,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2619,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
2620,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2621,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
2622,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2623,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2624,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2625,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
2626,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2627,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
2628,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
2629,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
2630,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2631,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
2632,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2633,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
2634,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2635,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2636,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
2637,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
2638,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
2639,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
2640,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2641,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
2642,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
2643,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
2644,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
2645,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2646,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0
2647,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
2648,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
2649,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2650,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2651,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
2652,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
2653,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2654,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
2655,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0
