,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
397,History,Chemistry,Algebra,Aero Engineering,Chorus1,Chorus2,0,1
398,Business,Machine Learning,Optimization,Biology,Chorus1,Chorus2,0,1
399,Aero Engineering,English,French,Business,Machine Learning,Astro Engineering,0,0
400,Machine Learning,Optimization,Aero Engineering,History,Astro Engineering,Spanish,0,0
401,English,Political Science,Physics,French,Chorus1,Chorus2,0,1
402,Biology,Chinese,History,Business,Algebra,French,0,0
403,English,Spanish,Optimization,French,Chorus1,Chorus2,0,1
404,Chinese,English,Social Science,French,Machine Learning,Physics,0,0
405,Machine Learning,Spanish,Algebra,Optimization,Social Science,Chinese,1,0
406,Biology,Optimization,Aero Engineering,English,History,Machine Learning,0,0
407,Biology,Aero Engineering,Social Science,Optimization,Machine Learning,Political Science,1,0
408,Physics,English,Astro Engineering,French,Business,Spanish,0,0
409,Aero Engineering,English,History,Algebra,Political Science,Optimization,0,0
410,Physics,Spanish,Social Science,Business,Chorus1,Chorus2,0,1
411,Algebra,Business,Aero Engineering,Astro Engineering,Optimization,History,0,0
412,French,Physics,Aero Engineering,Algebra,Political Science,Chinese,0,0
413,History,Optimization,Biology,Astro Engineering,Business,English,1,0
414,Astro Engineering,Optimization,Political Science,Biology,Chemistry,Spanish,1,0
415,Business,Astro Engineering,Machine Learning,Chinese,Spanish,Chemistry,0,0
416,Chinese,English,Algebra,Social Science,Aero Engineering,Business,0,0
417,Business,English,Algebra,Biology,Physics,Political Science,0,0
418,Astro Engineering,Chinese,French,Optimization,Algebra,Chemistry,0,0
419,Machine Learning,Spanish,Optimization,Social Science,Algebra,History,1,0
420,Social Science,Physics,Algebra,Aero Engineering,Astro Engineering,Spanish,1,0
421,Algebra,Spanish,Business,Political Science,Biology,Social Science,1,0
422,Biology,Aero Engineering,Machine Learning,Business,Chorus1,Chorus2,0,1
423,Aero Engineering,Machine Learning,Business,Algebra,History,Chinese,0,0
424,Social Science,Chemistry,Aero Engineering,Optimization,Political Science,Biology,0,0
425,Chemistry,Chinese,Algebra,Spanish,French,English,0,0
426,Business,Chemistry,Machine Learning,Algebra,Biology,Spanish,0,0
427,Aero Engineering,Business,Spanish,Chinese,Algebra,Machine Learning,0,0
428,Optimization,Chinese,Machine Learning,History,Chemistry,Spanish,0,0
429,Chemistry,French,Social Science,Chinese,Astro Engineering,Biology,1,0
430,Spanish,Chinese,Business,Social Science,Aero Engineering,History,1,0
431,Chinese,Biology,Chemistry,Social Science,Astro Engineering,Business,0,0
432,Social Science,Spanish,Optimization,Biology,Machine Learning,Algebra,1,0
433,Biology,History,Machine Learning,Political Science,Chorus1,Chorus2,0,1
434,Spanish,Aero Engineering,History,Chemistry,Machine Learning,Biology,1,0
435,Social Science,Business,Machine Learning,Astro Engineering,Aero Engineering,Physics,0,0
436,Optimization,Machine Learning,Algebra,Political Science,Physics,Chinese,0,0
437,Chemistry,Spanish,Astro Engineering,Aero Engineering,English,Social Science,1,0
438,Chinese,English,Biology,Aero Engineering,Social Science,Political Science,1,0
439,Astro Engineering,English,French,Chinese,Political Science,Physics,0,0
440,History,English,Optimization,Business,Machine Learning,Aero Engineering,0,0
441,French,Political Science,Astro Engineering,History,Chinese,Spanish,1,0
442,Aero Engineering,Physics,Optimization,Machine Learning,French,Social Science,0,0
443,Business,English,Physics,Political Science,Biology,Chemistry,0,0
444,Algebra,Chinese,Machine Learning,English,Biology,Spanish,0,0
445,Astro Engineering,Business,Biology,Chinese,Political Science,Spanish,0,0
446,Algebra,Machine Learning,Chinese,Physics,English,French,0,0
447,Machine Learning,History,Biology,Social Science,Aero Engineering,Business,0,0
448,Chemistry,Social Science,History,Machine Learning,Chorus1,Chorus2,0,1
449,Optimization,Astro Engineering,French,Aero Engineering,Physics,Social Science,0,0
450,Business,Machine Learning,Astro Engineering,Chinese,Chorus1,Chorus2,0,1
451,Physics,Astro Engineering,Biology,Machine Learning,Political Science,Social Science,1,0
452,English,Chemistry,Machine Learning,Algebra,Aero Engineering,History,0,0
453,History,Spanish,Chemistry,Physics,Chinese,Biology,1,0
454,Spanish,Chemistry,Aero Engineering,English,French,Business,0,0
455,Algebra,Physics,Social Science,Machine Learning,Astro Engineering,History,0,0
456,Biology,Social Science,History,Machine Learning,Astro Engineering,French,0,0
457,Biology,Political Science,French,Chemistry,Aero Engineering,Physics,0,0
458,Chemistry,Algebra,French,English,Business,Optimization,1,0
459,French,Machine Learning,Business,English,Chorus1,Chorus2,0,1
460,Social Science,Physics,Aero Engineering,Astro Engineering,Chorus1,Chorus2,0,1
461,Spanish,French,Biology,Algebra,Astro Engineering,English,0,0
462,Algebra,Social Science,Optimization,Physics,Astro Engineering,Political Science,0,0
463,Chinese,Business,Machine Learning,Physics,Chemistry,Astro Engineering,1,0
464,Aero Engineering,English,Social Science,French,Machine Learning,Business,0,0
465,Chinese,English,Physics,Political Science,Chorus1,Chorus2,0,1
466,Spanish,Biology,Optimization,Algebra,English,History,1,0
467,Chinese,Machine Learning,Aero Engineering,Algebra,Social Science,History,0,0
468,Optimization,Social Science,Astro Engineering,Physics,French,Algebra,1,0
469,Physics,Optimization,Biology,French,Algebra,History,0,0
470,Chinese,Biology,Aero Engineering,Optimization,Spanish,Social Science,0,0
471,French,Physics,Biology,Aero Engineering,Algebra,Chinese,0,0
472,Algebra,Spanish,Business,Biology,Social Science,French,0,0
473,Business,Chinese,English,Physics,Political Science,Social Science,0,0
474,Spanish,Biology,Aero Engineering,Chemistry,Business,History,1,0
475,Spanish,History,Biology,Optimization,Chorus1,Chorus2,0,1
476,Business,French,Chinese,Social Science,Spanish,Astro Engineering,1,0
477,Chemistry,Machine Learning,Physics,Biology,Political Science,Spanish,1,0
478,English,Business,Chemistry,Social Science,Chorus1,Chorus2,0,1
479,Biology,Machine Learning,History,Astro Engineering,Physics,English,1,0
480,Astro Engineering,Chinese,History,Optimization,Biology,French,0,0
481,Machine Learning,Spanish,Chinese,Biology,Business,Chemistry,0,0
482,History,Business,Aero Engineering,French,Spanish,Chinese,0,0
483,Machine Learning,Optimization,Aero Engineering,History,Algebra,Political Science,1,0
484,Astro Engineering,Biology,Aero Engineering,English,History,Chinese,1,0
485,Algebra,History,Astro Engineering,Optimization,Chorus1,Chorus2,0,1
486,Social Science,Aero Engineering,Chemistry,English,Chorus1,Chorus2,0,1
487,Chemistry,French,English,Machine Learning,Chinese,Aero Engineering,1,0
488,Chinese,Algebra,Social Science,Chemistry,Political Science,Machine Learning,1,0
489,Chemistry,History,Optimization,Biology,Physics,French,0,0
490,French,Social Science,Physics,Chinese,English,Chemistry,1,0
491,Biology,French,Chemistry,Physics,Optimization,Aero Engineering,1,0
492,Business,History,Optimization,French,Chorus1,Chorus2,0,1
493,French,Machine Learning,Physics,History,Political Science,Chemistry,1,0
494,English,Chemistry,Political Science,Aero Engineering,French,Business,0,0
495,Spanish,French,Algebra,Physics,Astro Engineering,English,0,0
496,Aero Engineering,Political Science,Algebra,Business,English,Machine Learning,0,0
497,History,Algebra,Spanish,Chinese,French,Political Science,0,0
498,Political Science,Chemistry,History,Physics,Chorus1,Chorus2,0,1
499,Algebra,Social Science,Chemistry,Aero Engineering,Biology,Chinese,1,0
500,Aero Engineering,Social Science,Machine Learning,French,English,Political Science,1,0
501,Algebra,Physics,Astro Engineering,Chinese,Spanish,Optimization,0,0
502,Political Science,Chinese,Social Science,History,Chorus1,Chorus2,0,1
503,Social Science,French,Chemistry,Physics,Chorus1,Chorus2,0,1
504,Astro Engineering,Spanish,Machine Learning,Biology,Chinese,Optimization,0,0
505,Business,Chemistry,Political Science,History,Physics,Astro Engineering,0,0
506,Optimization,Social Science,Biology,Chemistry,Chinese,Business,1,0
507,Chinese,Aero Engineering,Optimization,Astro Engineering,Chorus1,Chorus2,0,1
508,Algebra,Spanish,Astro Engineering,Business,Optimization,Machine Learning,0,0
509,Chemistry,Social Science,Chinese,French,Algebra,Business,0,0
510,Political Science,French,Aero Engineering,Chemistry,Business,History,0,0
511,Physics,Chinese,Spanish,Chemistry,Algebra,Aero Engineering,1,0
512,Biology,Spanish,Aero Engineering,History,Chinese,Physics,1,0
513,Business,Spanish,Chinese,Algebra,Optimization,French,0,0
514,Algebra,Machine Learning,English,Biology,Business,Political Science,0,0
515,Chinese,Optimization,Political Science,Physics,Biology,Machine Learning,1,0
516,Biology,Social Science,Machine Learning,Chinese,French,Aero Engineering,0,0
517,Algebra,Chinese,Social Science,Physics,Chemistry,Spanish,0,0
518,Business,Biology,Machine Learning,History,Astro Engineering,French,0,0
519,Optimization,Chemistry,Algebra,Spanish,History,Astro Engineering,1,0
520,Physics,Political Science,Chinese,Astro Engineering,Aero Engineering,French,1,0
521,Spanish,Optimization,Business,Algebra,Chorus1,Chorus2,0,1
522,Aero Engineering,Physics,Spanish,Astro Engineering,French,Optimization,0,0
523,Social Science,Machine Learning,Political Science,Aero Engineering,Chinese,Algebra,0,0
524,Chemistry,Astro Engineering,Business,English,Chinese,Optimization,0,0
525,Astro Engineering,Social Science,Biology,Chinese,Chorus1,Chorus2,0,1
526,Political Science,English,Biology,History,Machine Learning,Business,0,0
527,Machine Learning,Aero Engineering,History,French,Business,Chemistry,0,0
528,English,Chemistry,Algebra,Chinese,Chorus1,Chorus2,0,1
529,History,Business,Machine Learning,Aero Engineering,Chemistry,English,0,0
530,French,Biology,Business,Machine Learning,Chemistry,Social Science,0,0
531,Political Science,Biology,Optimization,Chemistry,Algebra,Astro Engineering,0,0
532,English,Spanish,Machine Learning,Social Science,Astro Engineering,Political Science,0,0
533,Optimization,Aero Engineering,Social Science,Chinese,Astro Engineering,English,1,0
534,History,Spanish,Chemistry,French,English,Business,0,0
535,History,English,Biology,Astro Engineering,Physics,Chemistry,0,0
536,Algebra,Chinese,Astro Engineering,Aero Engineering,Political Science,French,0,0
537,Aero Engineering,Chinese,History,Machine Learning,Chorus1,Chorus2,0,1
538,Physics,Biology,Spanish,English,Chorus1,Chorus2,0,1
539,Social Science,Political Science,Chinese,Spanish,History,Chemistry,0,0
540,Biology,Chemistry,History,Political Science,Algebra,Physics,0,0
541,French,Chemistry,Biology,Spanish,Social Science,History,1,0
542,English,Machine Learning,History,French,Spanish,Biology,0,0
543,History,English,Political Science,Chemistry,Business,Astro Engineering,0,0
544,Chemistry,French,History,Optimization,Algebra,Aero Engineering,0,0
545,Political Science,History,Physics,Chinese,French,Optimization,0,0
546,Social Science,Business,Optimization,History,Spanish,Astro Engineering,0,0
547,Social Science,Physics,Chinese,Chemistry,Political Science,Spanish,0,0
548,Machine Learning,Chemistry,French,Optimization,History,Astro Engineering,0,0
549,Algebra,Business,Spanish,Political Science,Chorus1,Chorus2,0,1
550,Astro Engineering,Spanish,Political Science,Aero Engineering,Chinese,Social Science,0,0
551,English,Algebra,Optimization,Machine Learning,Physics,Political Science,0,0
552,Aero Engineering,Business,History,Spanish,Machine Learning,Social Science,0,0
553,French,Physics,Social Science,Optimization,Chorus1,Chorus2,0,1
554,Machine Learning,Business,Optimization,Algebra,Physics,Biology,1,0
555,Algebra,Spanish,Machine Learning,Physics,History,Astro Engineering,0,0
556,Political Science,Business,Spanish,Social Science,English,Chemistry,1,0
557,Physics,Aero Engineering,History,Political Science,Chinese,Chemistry,0,0
558,Biology,Business,Physics,Chinese,Chorus1,Chorus2,0,1
559,Political Science,English,Physics,Chinese,Aero Engineering,Social Science,0,0
560,Aero Engineering,Machine Learning,Physics,French,Optimization,Political Science,0,0
561,History,Physics,Chinese,French,Algebra,Astro Engineering,1,0
562,Chemistry,Machine Learning,Chinese,Astro Engineering,Optimization,Aero Engineering,0,0
563,Business,History,Astro Engineering,Physics,Biology,Political Science,1,0
564,English,Aero Engineering,History,Chemistry,Political Science,Algebra,1,0
565,Algebra,Chinese,Spanish,Physics,Business,Chemistry,0,0
566,History,Business,Physics,Optimization,Political Science,Astro Engineering,0,0
567,Optimization,Algebra,History,Aero Engineering,Chemistry,English,1,0
568,History,Social Science,Political Science,Physics,Biology,Algebra,0,0
569,English,Political Science,Spanish,Physics,Algebra,Optimization,0,0
570,Optimization,Aero Engineering,Physics,Biology,Political Science,Social Science,1,0
571,English,Social Science,Physics,Chinese,Optimization,Aero Engineering,0,0
572,Chinese,Machine Learning,History,Aero Engineering,Physics,Astro Engineering,1,0
573,Chemistry,Aero Engineering,History,Social Science,French,Business,0,0
574,Aero Engineering,English,Business,Algebra,Political Science,Biology,0,0
575,Physics,Astro Engineering,English,Algebra,Chorus1,Chorus2,0,1
576,Astro Engineering,Physics,English,Spanish,Biology,Aero Engineering,1,0
577,Spanish,Physics,English,Political Science,Algebra,Social Science,0,0
578,Chemistry,History,Algebra,Chinese,English,Physics,1,0
579,French,English,Biology,Chemistry,Chorus1,Chorus2,0,1
580,Political Science,Machine Learning,Optimization,Algebra,History,Aero Engineering,0,0
581,Astro Engineering,Algebra,Spanish,French,History,English,0,0
582,Spanish,Political Science,English,Biology,Astro Engineering,Social Science,0,0
583,Business,Algebra,Chinese,Astro Engineering,Chorus1,Chorus2,0,1
584,Spanish,Machine Learning,Chinese,Chemistry,Business,History,1,0
585,English,Business,Political Science,Aero Engineering,Spanish,History,0,0
586,Optimization,Algebra,Spanish,History,Physics,Astro Engineering,0,0
587,Astro Engineering,Algebra,Political Science,Machine Learning,French,Chinese,1,0
588,Algebra,Business,English,Biology,Optimization,Political Science,0,0
589,Chinese,Algebra,Machine Learning,Spanish,Political Science,Aero Engineering,0,0
590,Machine Learning,History,Aero Engineering,Biology,Chemistry,Astro Engineering,0,0
591,History,Spanish,English,Aero Engineering,French,Biology,0,0
592,Astro Engineering,Business,Spanish,Aero Engineering,Chorus1,Chorus2,0,1
593,History,Spanish,English,Political Science,Machine Learning,Social Science,0,0
594,Business,Astro Engineering,Chinese,Political Science,Chorus1,Chorus2,0,1
595,French,Spanish,Aero Engineering,Social Science,Algebra,Astro Engineering,0,0
596,Chinese,Social Science,Aero Engineering,Chemistry,Biology,Business,0,0
597,Aero Engineering,Biology,Physics,Chinese,French,Spanish,0,0
598,Optimization,Political Science,Chinese,Physics,French,Algebra,0,0
599,Machine Learning,Aero Engineering,Biology,Chemistry,Chorus1,Chorus2,0,1
600,Physics,Chinese,Business,French,Astro Engineering,Chemistry,1,0
601,Astro Engineering,Social Science,Optimization,Spanish,Aero Engineering,Political Science,0,0
602,Spanish,Astro Engineering,Business,Chemistry,Chorus1,Chorus2,0,1
603,English,Aero Engineering,Business,Social Science,Chorus1,Chorus2,0,1
604,Political Science,Chinese,Biology,Spanish,Astro Engineering,Algebra,0,0
605,Social Science,French,Political Science,Aero Engineering,Physics,Optimization,1,0
606,Algebra,Political Science,Chinese,Astro Engineering,Physics,French,0,0
607,Chemistry,Social Science,English,Political Science,French,Astro Engineering,1,0
